,date,lending_rate,borrowing_rate,utilization,total_liquidity,total_variable_debt
12252,2026-03-26 13:00:00+00:00,2.457552852139937e-06,3.681437721173782e-06,0.71895318,3080306014306159.0,2536929883206598.0
12253,2026-03-26 14:00:00+00:00,2.4570045876379443e-06,3.6810270428811057e-06,0.71886289,3080625457944120.0,2536890417782209.0
12254,2026-03-26 15:00:00+00:00,2.4730515667172285e-06,3.693028177694533e-06,0.72146284,3069165505090448.0,2536640004317999.0
12255,2026-03-26 16:00:00+00:00,2.474108474648414e-06,3.6938172391015826e-06,0.72163758,3069024899839446.0,2537086006374433.0
12256,2026-03-26 17:00:00+00:00,2.4743878672362977e-06,3.6940257974478937e-06,0.72168416,3069116936194623.0,2537304132337264.0
12257,2026-03-26 18:00:00+00:00,2.4830917228202454e-06,3.700517100473384e-06,0.72314327,3070080916202692.0,2542489611732738.0
12258,2026-03-26 19:00:00+00:00,2.4879228412215195e-06,3.7041152479710697e-06,0.72392788,3067318608334843.0,2542908744968398.0
12259,2026-03-26 20:00:00+00:00,2.398049077933073e-06,3.6365956188930917e-06,0.70929612,3130394924034993.0,2542777003023895.0
12260,2026-03-26 21:00:00+00:00,2.403336085560813e-06,3.640602237418229e-06,0.71018765,3130045590423523.0,2545329137032680.0
12261,2026-03-26 22:00:00+00:00,2.4359201475871283e-06,3.665198511191483e-06,0.71568278,3130310317594673.0,2562728509298412.0
12262,2026-03-26 23:00:00+00:00,2.4274750820165617e-06,3.658839543193816e-06,0.71429278,3134546970489881.0,2561412910370805.0
12263,2026-03-27 00:00:00+00:00,2.5894360736254627e-06,3.778928507107478e-06,0.74037312,3024253470689715.0,2561513616008477.0
12264,2026-03-27 01:00:00+00:00,2.4354250438863652e-06,3.6648260246209853e-06,0.71558732,3128952288236484.0,2561485823352561.0
12265,2026-03-27 02:00:00+00:00,2.4360589000915844e-06,3.6653029081036487e-06,0.71569177,3128775358337157.0,2561695385528425.0
12266,2026-03-27 03:00:00+00:00,2.436813409385184e-06,3.6658704839967707e-06,0.71581661,3128618149576368.0,2561983840805512.0
12267,2026-03-27 04:00:00+00:00,2.4379051353771707e-06,3.666691573017386e-06,0.71599863,3128517347868713.0,2562488835209204.0
12268,2026-03-27 05:00:00+00:00,2.448596116307503e-06,3.6747225294285796e-06,0.71783466,3134477615104642.0,2572522342902491.0
12269,2026-03-27 06:00:00+00:00,2.4535128459501162e-06,3.6784100682179144e-06,0.7186518,3133686178201850.0,2574522546905243.0
12270,2026-03-27 07:00:00+00:00,2.455781243614121e-06,3.68011012515141e-06,0.71902066,3132269026055846.0,2574669431692695.0
12271,2026-03-27 08:00:00+00:00,2.4556374394792748e-06,3.6800023683564514e-06,0.71933102,3133077546744506.0,2576234133169947.0
12272,2026-03-27 09:00:00+00:00,2.4532145581928683e-06,3.6781864511514998e-06,0.71860614,3134614921380998.0,2575076332247567.0
12273,2026-03-27 10:00:00+00:00,2.4570183948049633e-06,3.6810369515960726e-06,0.71924614,3135195285070997.0,2577507603578626.0
12274,2026-03-27 11:00:00+00:00,2.4503527418962145e-06,3.676040418390423e-06,0.71812336,3134384298423173.0,2573420235309153.0
12275,2026-03-27 12:00:00+00:00,2.491401279468184e-06,3.7067032383816647e-06,0.72495558,3132178149320286.0,2593245483304920.0
12276,2026-03-27 13:00:00+00:00,2.5122724480270945e-06,3.7221970155979303e-06,0.72831893,3118183235790078.0,2593597269151528.0
12277,2026-03-27 14:00:00+00:00,2.4832676177899833e-06,3.7006477799252526e-06,0.72349823,3117829497094224.0,2578319054804680.0
12278,2026-03-27 15:00:00+00:00,2.4986382069363606e-06,3.712083074255272e-06,0.72598634,3107638186380961.0,2578687427414653.0
12279,2026-03-27 16:00:00+00:00,2.488882514027131e-06,3.704829191449048e-06,0.72425325,3115101666325700.0,2578716621106667.0
12280,2026-03-27 17:00:00+00:00,2.4167989101236045e-06,3.6507849608474924e-06,0.71231134,3111943398101985.0,2539275659218412.0
12281,2026-03-27 18:00:00+00:00,2.408196351814538e-06,3.6442817328693156e-06,0.71083725,3109315763105517.0,2532830192269601.0
12282,2026-03-27 19:00:00+00:00,2.4121753031509818e-06,3.647291162629169e-06,0.71147721,3105064544330038.0,2531803802062512.0
12283,2026-03-27 20:00:00+00:00,2.4167076681421977e-06,3.6507161248629115e-06,0.71221795,3101852825964860.0,2531825082238228.0
12284,2026-03-27 21:00:00+00:00,2.409358806996435e-06,3.6451612084383935e-06,0.71101201,3106731441240747.0,2531563086538120.0
12285,2026-03-27 22:00:00+00:00,2.4477956979422255e-06,3.6741220838897063e-06,0.71748574,3106786627680351.0,2551724834128507.0
12286,2026-03-27 23:00:00+00:00,2.455604385662514e-06,3.679977846279105e-06,0.71875781,3101824501979664.0,2552118626700495.0
12287,2026-03-28 00:00:00+00:00,2.5973402167057697e-06,3.7846917702348665e-06,0.74152509,3006739314658024.0,2552241286019137.0
12288,2026-03-28 01:00:00+00:00,2.4152872385540117e-06,3.649643010964997e-06,0.71206408,3113859207803001.0,2539945169480624.0
12289,2026-03-28 02:00:00+00:00,2.41250135161799e-06,3.64753757165254e-06,0.71160354,3115306130441616.0,2539550345118259.0
12290,2026-03-28 03:00:00+00:00,2.4136854540732428e-06,3.6484326091653786e-06,0.7117201,3114500875503732.0,2539349170964393.0
12291,2026-03-28 04:00:00+00:00,2.413035132345453e-06,3.6479410750220786e-06,0.71168612,3114565168722349.0,2539298604440818.0
12292,2026-03-28 05:00:00+00:00,2.4262655433947695e-06,3.657928052976454e-06,0.71390356,3112630749711448.0,2544832965721684.0
12293,2026-03-28 06:00:00+00:00,2.4273779639171305e-06,3.6587665262040345e-06,0.71408434,3111847898011911.0,2544845648045383.0
12294,2026-03-28 07:00:00+00:00,2.4277800365043885e-06,3.6590695349495456e-06,0.71415029,3111715839094533.0,2544966715525261.0
12295,2026-03-28 08:00:00+00:00,2.4276080407233325e-06,3.658939919560019e-06,0.7141204,3111696897356722.0,2544869355016978.0
12296,2026-03-28 09:00:00+00:00,2.4236786280348242e-06,3.655977453356898e-06,0.71347809,3114468007970805.0,2544856396963904.0
12297,2026-03-28 10:00:00+00:00,2.4277309944094977e-06,3.6590325769886633e-06,0.71413991,3111746848623890.0,2544982953860238.0
12298,2026-03-28 11:00:00+00:00,2.426497840331418e-06,3.6581031632420497e-06,0.71392988,3111974912198521.0,2544502850602818.0
12299,2026-03-28 12:00:00+00:00,2.4257175708043356e-06,3.657514960241996e-06,0.71380286,3112246327730055.0,2544309832892931.0
12300,2026-03-28 13:00:00+00:00,2.4257683183525476e-06,3.657553218370984e-06,0.71388792,3112292858729418.0,2544617551405242.0
12301,2026-03-28 14:00:00+00:00,2.4258026130146395e-06,3.657579074014917e-06,0.71381478,3112138527570005.0,2544289611232791.0
12302,2026-03-28 15:00:00+00:00,2.4259543618136244e-06,3.657693474437384e-06,0.71383928,3112099394286493.0,2544347360966092.0
12303,2026-03-28 16:00:00+00:00,2.423538059406818e-06,3.6558714514095175e-06,0.71342999,3111933826864763.0,2542964636410207.0
12304,2026-03-28 17:00:00+00:00,2.4228164660845175e-06,3.655327171187585e-06,0.71329297,3109793209492451.0,2541020788749681.0
12305,2026-03-28 18:00:00+00:00,2.429560434523296e-06,3.660411028130289e-06,0.71437729,3103916625412059.0,2540204076550412.0
12306,2026-03-28 19:00:00+00:00,2.4293913467355928e-06,3.6602836490146962e-06,0.71435597,3104140599203472.0,2540306912864578.0
12307,2026-03-28 20:00:00+00:00,2.4295251532672764e-06,3.6603844493504014e-06,0.71437668,3104031963525323.0,2540303122221688.0
12308,2026-03-28 21:00:00+00:00,2.4295699479672366e-06,3.6604181937412787e-06,0.71438346,3104006254275455.0,2540313112651035.0
12309,2026-03-28 22:00:00+00:00,2.4298248873000146e-06,3.6606102377396727e-06,0.71442389,3103773952192984.0,2540283979025980.0
12310,2026-03-28 23:00:00+00:00,2.4296762357446047e-06,3.660498261562622e-06,0.71439827,3103798152464583.0,2540227797488915.0
12311,2026-03-29 00:00:00+00:00,2.5932957831435686e-06,3.7817440790000373e-06,0.74075337,2993559052452669.0,2540380742821828.0
12312,2026-03-29 01:00:00+00:00,2.4345753191713635e-06,3.664186857134881e-06,0.71527244,3100388488580321.0,2540524282375495.0
12313,2026-03-29 02:00:00+00:00,2.4349439574968613e-06,3.6644642603780725e-06,0.71525534,3100130185143597.0,2540295362325983.0
12314,2026-03-29 03:00:00+00:00,2.4347473421026093e-06,3.66431630778052e-06,0.71522293,3100326596129496.0,2540344562377771.0
12315,2026-03-29 04:00:00+00:00,2.4348537425104893e-06,3.6643963751499427e-06,0.7152386,3100132239009051.0,2540263668309521.0
12316,2026-03-29 05:00:00+00:00,2.436175219281878e-06,3.665390642525568e-06,0.71545365,3099256689638216.0,2540311124482682.0
12317,2026-03-29 06:00:00+00:00,2.4359597727956945e-06,3.6652285607313997e-06,0.71541777,3099410610560867.0,2540321228482847.0
12318,2026-03-29 07:00:00+00:00,2.4360276178003858e-06,3.665279601606074e-06,0.7154281,3099367504587101.0,2540331231948736.0
12319,2026-03-29 08:00:00+00:00,2.4365404980326832e-06,3.665665427142091e-06,0.71551102,3099026396797733.0,2540354104223758.0
12320,2026-03-29 09:00:00+00:00,2.4373947320476305e-06,3.6663079540362414e-06,0.71564933,3098398864983497.0,2540343427546858.0
12321,2026-03-29 10:00:00+00:00,2.445105946209268e-06,3.6721029882274976e-06,0.71690403,3092943257927683.0,2540327887230221.0
12322,2026-03-29 11:00:00+00:00,2.445483810962879e-06,3.6723867208938102e-06,0.71696505,3092723968962935.0,2540369615376195.0
12323,2026-03-29 12:00:00+00:00,2.4456554306240854e-06,3.672515579984612e-06,0.71700217,3092639600452570.0,2540433549617852.0
12324,2026-03-29 13:00:00+00:00,2.4458061622116355e-06,3.6726287522790714e-06,0.7170199,3092495477994904.0,2540394273451005.0
12325,2026-03-29 14:00:00+00:00,2.4467180236625005e-06,3.673313316044654e-06,0.71716741,3092381138838488.0,2540777755624399.0
12326,2026-03-29 15:00:00+00:00,2.448590437105235e-06,3.674718599381013e-06,0.71747739,3091903417181608.0,2541403329290209.0
12327,2026-03-29 16:00:00+00:00,2.429330124570616e-06,3.6602375156633326e-06,0.71433928,3105509805356607.0,2541429068435499.0
12328,2026-03-29 17:00:00+00:00,2.440096131824606e-06,3.668339105816871e-06,0.71609511,3097897498803813.0,2541440306683597.0
12329,2026-03-29 18:00:00+00:00,2.4407521187694246e-06,3.668832165513546e-06,0.71620186,3097751955371771.0,2541674694465112.0
12330,2026-03-29 19:00:00+00:00,2.437097607873194e-06,3.666084465289075e-06,0.71560571,3100339928792640.0,2541690923966126.0
12331,2026-03-29 20:00:00+00:00,2.4385323602323074e-06,3.667163443487679e-06,0.71584607,3100305928139653.0,2542420358746749.0
12332,2026-03-29 21:00:00+00:00,2.443784790624359e-06,3.6711107566841544e-06,0.71670176,3096630971187617.0,2542449727493868.0
12333,2026-03-29 22:00:00+00:00,2.451823189690489e-06,3.67714353799725e-06,0.71686375,3096307860613891.0,2542729147797480.0
12334,2026-03-29 23:00:00+00:00,2.461424658452091e-06,3.6843364533046845e-06,0.7196487,3095485616288492.0,2550770474674354.0
12335,2026-03-30 00:00:00+00:00,2.6324419326894095e-06,3.8101801824860117e-06,0.74707981,2988251025587393.0,2555579934768775.0
12336,2026-03-30 01:00:00+00:00,2.480476586184604e-06,3.6985677270588476e-06,0.72282817,3095220804669023.0,2560440106732450.0
12337,2026-03-30 02:00:00+00:00,2.4893629324933684e-06,3.705186902705865e-06,0.72429864,3093942896419272.0,2564074329111480.0
12338,2026-03-30 03:00:00+00:00,2.482559884984249e-06,3.700120548697862e-06,0.72319712,3098447591440349.0,2563934880443760.0
12339,2026-03-30 04:00:00+00:00,2.4821568426625077e-06,3.6998201791513794e-06,0.72313003,3098565674222183.0,2563821821365562.0
12340,2026-03-30 05:00:00+00:00,2.480562266648712e-06,3.698631568273653e-06,0.72287149,3099686825609743.0,2563840519081132.0
12341,2026-03-30 06:00:00+00:00,2.4809580669826562e-06,3.6989266375860357e-06,0.72293405,3099315281507509.0,2563775465411095.0
12342,2026-03-30 07:00:00+00:00,2.4796686834214893e-06,3.6979653171112373e-06,0.72272482,3100226376291510.0,2563795472117352.0
12343,2026-03-30 08:00:00+00:00,2.493699617543493e-06,3.7084129033783186e-06,0.7250134,3090486680490164.0,2563838819726354.0
12344,2026-03-30 09:00:00+00:00,2.4963580490970015e-06,3.710389084123253e-06,0.72542014,3088824902947183.0,2563899773848399.0
12345,2026-03-30 10:00:00+00:00,2.626002418468115e-06,3.8055169473152106e-06,0.74612427,3002452401387640.0,2563416390225210.0
12346,2026-03-30 11:00:00+00:00,2.622632575327549e-06,3.8030744093269847e-06,0.74559192,3004835862189344.0,2563603793946769.0
12347,2026-03-30 12:00:00+00:00,2.623365163482499e-06,3.803605535645452e-06,0.74570935,3004702027727461.0,2563867179049164.0
12348,2026-03-30 13:00:00+00:00,2.626789812792557e-06,3.8060874375540798e-06,0.74624982,3002431199371257.0,2563806680426414.0
12349,2026-03-30 14:00:00+00:00,2.6279095935466232e-06,3.8068986157660613e-06,0.74642671,3001112898899989.0,2563363808460297.0
12350,2026-03-30 15:00:00+00:00,2.6197935717093774e-06,3.801015420846591e-06,0.74513767,3006442238131843.0,2563476086236590.0
12351,2026-03-30 16:00:00+00:00,2.6192242276011267e-06,3.8006023685812e-06,0.74504753,3006872272180094.0,2563535206751027.0
12352,2026-03-30 17:00:00+00:00,2.6516306827324843e-06,3.8240418200270015e-06,0.75043584,2986606879498263.0,2564538991074527.0
12353,2026-03-30 18:00:00+00:00,2.6564381022387024e-06,3.8275067707093545e-06,0.7509318,2984663009799289.0,2564571546806077.0
12354,2026-03-30 19:00:00+00:00,2.662927967033494e-06,3.832179379850679e-06,0.75195917,2981569553615146.0,2565321509262995.0
12355,2026-03-30 20:00:00+00:00,2.6657296181712237e-06,3.834194757237347e-06,0.75241023,2981509770800795.0,2566631662811091.0
12356,2026-03-30 21:00:00+00:00,2.676411644520387e-06,3.8418692084353314e-06,0.75413209,2981444098101944.0,2571725533369903.0
12357,2026-03-30 22:00:00+00:00,2.680920539303497e-06,3.845104021256069e-06,0.75484558,2979612453620530.0,2572480491059534.0
12358,2026-03-30 23:00:00+00:00,2.6814273756908068e-06,3.845467467064409e-06,0.75492736,2979765523132790.0,2572848760492326.0
12359,2026-03-31 00:00:00+00:00,2.8356728025716346e-06,3.9545245091293714e-06,0.77888904,2892308435154385.0,2576141698616970.0
12360,2026-03-31 01:00:00+00:00,2.8224407212982916e-06,3.945287161894851e-06,0.77685516,2899859298509094.0,2576133991383565.0
12361,2026-03-31 02:00:00+00:00,2.8193635067848836e-06,3.943135847673473e-06,0.7763827,2901839228358838.0,2576312750217178.0
12362,2026-03-31 03:00:00+00:00,2.8109948449577853e-06,3.9372792848895585e-06,0.77509365,2906730979662406.0,2576373459429336.0
12363,2026-03-31 04:00:00+00:00,2.808491085968038e-06,3.935525407317783e-06,0.77470821,2908343838561253.0,2576513059731945.0
12364,2026-03-31 05:00:00+00:00,2.809432234424082e-06,3.936184769386421e-06,0.77485334,2907931370476130.0,2576624904292292.0
12365,2026-03-31 06:00:00+00:00,2.8108119728461424e-06,3.937151206970769e-06,0.7750651,2907118749418085.0,2576621395958385.0
12366,2026-03-31 07:00:00+00:00,2.8335892041336475e-06,3.953071245077643e-06,0.77864757,2907012910000586.0,2586963932485219.0
12367,2026-03-31 08:00:00+00:00,2.835391117638993e-06,3.954327957080041e-06,0.77892424,2906108421332654.0,2587073476942523.0
12368,2026-03-31 09:00:00+00:00,2.8482934074616755e-06,3.96331479032163e-06,0.78090247,2898819421802379.0,2587141355098545.0
12369,2026-03-31 10:00:00+00:00,2.853604520870775e-06,3.967008231773748e-06,0.78174488,2895201636792145.0,2586765541870499.0
12370,2026-03-31 11:00:00+00:00,2.8558519984672253e-06,3.96857012884035e-06,0.78205572,2894004466009731.0,2586739320544512.0
12371,2026-03-31 12:00:00+00:00,2.867659502746614e-06,3.976765750871696e-06,0.78385808,2886936805592587.0,2586424786177661.0
12372,2026-03-31 13:00:00+00:00,2.8444592332121744e-06,3.960646317095482e-06,0.78030216,2899368834188594.0,2585870965288789.0
12373,2026-03-31 14:00:00+00:00,3.0955599422254393e-06,4.131766894758021e-06,0.81884595,2901694620955354.0,2699539024435000.0
12374,2026-03-31 15:00:00+00:00,2.898558947698274e-06,3.998132291622424e-06,0.7893601,3010133460161534.0,2699588161492834.0
12375,2026-03-31 16:00:00+00:00,2.912970047890173e-06,4.0080590377464065e-06,0.79153878,3001253640444925.0,2699128466087898.0
12376,2026-03-31 17:00:00+00:00,2.914505318349541e-06,4.00911510850671e-06,0.791779,3001973094584552.0,2700429693339164.0
12377,2026-03-31 18:00:00+00:00,3.059267797723829e-06,4.107474959252615e-06,0.81349234,2926151983146272.0,2703942693610109.0
12378,2026-03-31 19:00:00+00:00,3.064210637851262e-06,4.110791856916817e-06,0.81422528,2923516012795473.0,2703952823536271.0
12379,2026-03-31 20:00:00+00:00,3.09633514154338e-06,4.132284016381564e-06,0.81904714,2920694018026455.0,2715750094022290.0
12380,2026-03-31 21:00:00+00:00,3.0984228278471123e-06,4.133676876955614e-06,0.81935482,2919591833111834.0,2715756469006919.0
12381,2026-03-31 22:00:00+00:00,3.098460199930602e-06,4.1337018049600645e-06,0.81936038,2919721443904954.0,2715890422234213.0
12382,2026-03-31 23:00:00+00:00,3.127460269886446e-06,4.153001427949545e-06,0.82371852,2923267395558298.0,2731546679295339.0
12383,2026-04-01 00:00:00+00:00,3.151767377657263e-06,4.169109203750287e-06,0.82728739,2910681453747341.0,2731578834504159.0
12384,2026-04-01 01:00:00+00:00,2.9607635576281502e-06,4.0408055384741105e-06,0.79894608,3014232721991861.0,2731829571297457.0
12385,2026-04-01 02:00:00+00:00,2.9621487143984785e-06,4.041750650647928e-06,0.79915615,3013988246429712.0,2732278644083181.0
12386,2026-04-01 03:00:00+00:00,2.9860622524761074e-06,4.058032459331926e-06,0.80247501,3013872822541561.0,2742199891346294.0
12387,2026-04-01 04:00:00+00:00,3.0240500324256645e-06,4.0837636223815444e-06,0.80847087,2991444635177545.0,2742147369303602.0
12388,2026-04-01 05:00:00+00:00,3.0202127038954904e-06,4.081171763121442e-06,0.80789741,2993316094968046.0,2741957125791681.0
12389,2026-04-01 06:00:00+00:00,3.019034318640262e-06,4.080375509594716e-06,0.80772054,2994155212898058.0,2742116702053161.0
12390,2026-04-01 07:00:00+00:00,3.0192274358821005e-06,4.080505995242766e-06,0.80775884,2995854778858445.0,2743615121503291.0
12391,2026-04-01 08:00:00+00:00,3.040106569150864e-06,4.094590824221816e-06,0.81092241,2996513919366949.0,2753637432767882.0
12392,2026-04-01 09:00:00+00:00,3.036825640675952e-06,4.092380738123374e-06,0.8106347,2998399259462548.0,2754316298837813.0
12393,2026-04-01 10:00:00+00:00,3.032396393090362e-06,4.089395226032678e-06,0.80978027,3001508309427339.0,2754283179995057.0
12394,2026-04-01 11:00:00+00:00,3.0324582706491447e-06,4.0894369494707075e-06,0.80978697,3001435185206385.0,2754254325137249.0
12395,2026-04-01 12:00:00+00:00,3.031666090266546e-06,4.088902765213329e-06,0.80966635,3001416983843848.0,2753889605418748.0
12396,2026-04-01 13:00:00+00:00,3.04747640640195e-06,4.099550834216177e-06,0.81205507,3001418162671738.0,2761071695056373.0
12397,2026-04-01 14:00:00+00:00,3.0486251269054217e-06,4.100323411544536e-06,0.81222547,3000918624769974.0,2761188697403654.0
12398,2026-04-01 15:00:00+00:00,3.04439402829781e-06,4.097477031630234e-06,0.81160183,3004304558350820.0,2762074859808354.0
12399,2026-04-01 16:00:00+00:00,3.0713912855731635e-06,4.115604882929946e-06,0.81565905,3001441944624055.0,2771942086992917.0
12400,2026-04-01 17:00:00+00:00,3.0751301264191244e-06,4.118109088452029e-06,0.81622639,3003529714043099.0,2775360238971461.0
12401,2026-04-01 18:00:00+00:00,3.050900924667988e-06,4.101853420985619e-06,0.81409574,3016924731498899.0,2779877470773592.0
12402,2026-04-01 19:00:00+00:00,3.0530304575919148e-06,4.103284733913597e-06,0.81295336,3015511661737463.0,2775293660606660.0
